timestamp,value
2019-06-01T00:00:00Z,0.0778837279664372
2019-06-02T00:00:00Z,0.0674539941520677
2019-06-03T00:00:00Z,0.117992329472988
2019-06-04T00:00:00Z,0.101690067172697
2019-06-05T00:00:00Z,0.0738282334243889
2019-06-06T00:00:00Z,0.0586130044068535
2019-06-07T00:00:00Z,0.0511615922642091
2019-06-08T00:00:00Z,0.0451930027257175
2019-06-09T00:00:00Z,0.0331444085009017
2019-06-10T00:00:00Z,0.0493283609606348
2019-06-11T00:00:00Z,0.0582624418777421
2019-06-12T00:00:00Z,0.0623406128262065
2019-06-13T00:00:00Z,0.054811013994398
2019-06-14T00:00:00Z,0.052881513199729
2019-06-15T00:00:00Z,0.0413413359207658
2019-06-16T00:00:00Z,0.0437577202096883
2019-06-17T00:00:00Z,0.0661685151798485
2019-06-18T00:00:00Z,0.0541022230415326
2019-06-19T00:00:00Z,0.0456183420839106
2019-06-20T00:00:00Z,0.0584868189549035
2019-06-21T00:00:00Z,0.0705709047241636
2019-06-22T00:00:00Z,0.0649763937626506
2019-06-23T00:00:00Z,0.034660616617545
2019-06-24T00:00:00Z,0.0441105801461051
2019-06-25T00:00:00Z,0.0622306057416401
2019-06-26T00:00:00Z,0.0819317649682798
2019-06-27T00:00:00Z,0.101311895352363
2019-06-28T00:00:00Z,0.082109809593813
2019-06-29T00:00:00Z,0.0476257097560914
2019-06-30T00:00:00Z,0.052330605412766
2019-07-01T00:00:00Z,0.0663057361642094
2019-07-02T00:00:00Z,0.0563286289617738
2019-07-03T00:00:00Z,0.042208553312889
2019-07-04T00:00:00Z,0.0386130240080714
2019-07-05T00:00:00Z,0.0311257140294791
2019-07-06T00:00:00Z,0.0222434016482734
2019-07-07T00:00:00Z,0.0232961389979754
2019-07-08T00:00:00Z,0.0294271414783369
2019-07-09T00:00:00Z,0.0357040096482649
2019-07-10T00:00:00Z,0.0504333102044185
2019-07-11T00:00:00Z,0.0469107145329666
2019-07-12T00:00:00Z,0.0318436936093766
2019-07-13T00:00:00Z,0.0245628680129398
2019-07-14T00:00:00Z,0.0219777685583863
2019-07-15T00:00:00Z,0.0338381459686402
2019-07-16T00:00:00Z,0.0300323365401192
2019-07-17T00:00:00Z,0.0373490471742663
2019-07-18T00:00:00Z,0.0455037041462314
2019-07-19T00:00:00Z,0.0459883950027858
2019-07-20T00:00:00Z,0.0221210222426731
2019-07-21T00:00:00Z,0.0197632517778714
2019-07-22T00:00:00Z,0.0265567329719161
2019-07-23T00:00:00Z,0.0281245393068706
2019-07-24T00:00:00Z,0.0279224645853928
2019-07-25T00:00:00Z,0.0290817239374422
2019-07-26T00:00:00Z,0.0219272100660151
2019-07-27T00:00:00Z,0.0170929971661735
2019-07-28T00:00:00Z,0.0119539838384284
2019-07-29T00:00:00Z,0.0185750353249181
2019-07-30T00:00:00Z,0.0328174139371161
2019-07-31T00:00:00Z,0.0244696430915436
2019-08-01T00:00:00Z,0.0256527609640521
2019-08-02T00:00:00Z,0.0207160364604773
2019-08-03T00:00:00Z,0.0125471197178699
2019-08-04T00:00:00Z,0.00935930363617032
2019-08-05T00:00:00Z,0.0230949542019083
2019-08-06T00:00:00Z,0.0222538649155862
2019-08-07T00:00:00Z,0.0357111895044642
2019-08-08T00:00:00Z,0.0381279275352323
2019-08-09T00:00:00Z,0.0343351173563013
2019-08-10T00:00:00Z,0.0205949240477218
2019-08-11T00:00:00Z,0.0156192067959844
2019-08-12T00:00:00Z,0.0295051439839098
2019-08-13T00:00:00Z,0.0368525860020583
2019-08-14T00:00:00Z,0.0299697007722106
2019-08-15T00:00:00Z,0.0267056929303118
2019-08-16T00:00:00Z,0.0271782624330767
2019-08-17T00:00:00Z,0.021635612407379
2019-08-18T00:00:00Z,0.0181852922778228
2019-08-19T00:00:00Z,0.0200414063604769
2019-08-20T00:00:00Z,0.0238313218298914
2019-08-21T00:00:00Z,0.0298054458465777
2019-08-22T00:00:00Z,0.0297268566579534
2019-08-23T00:00:00Z,0.0212254340012644
2019-08-24T00:00:00Z,0.0148224917664701
2019-08-25T00:00:00Z,0.0110148911518415
2019-08-26T00:00:00Z,0.0190014735286141
2019-08-27T00:00:00Z,0.0197407425271542
2019-08-28T00:00:00Z,0.0176282095247318
2019-08-29T00:00:00Z,0.0161787639733925
2019-08-30T00:00:00Z,0.0169384134804619
2019-08-31T00:00:00Z,0.0114516391143409
2019-09-01T00:00:00Z,0.0110990748670883
2019-09-02T00:00:00Z,0.0152074426921009
2019-09-03T00:00:00Z,0.0186590423804414
2019-09-04T00:00:00Z,0.0214953006701804
2019-09-05T00:00:00Z,0.0174795434305474
2019-09-06T00:00:00Z,0.0185830108425323
2019-09-07T00:00:00Z,0.0140494724928405
2019-09-08T00:00:00Z,0.00973360221181852
2019-09-09T00:00:00Z,0.0176085410205109
2019-09-10T00:00:00Z,0.0161518380128199
2019-09-11T00:00:00Z,0.0148955319455121
2019-09-12T00:00:00Z,0.0147228186186387
2019-09-13T00:00:00Z,0.0144756091442565
2019-09-14T00:00:00Z,0.0107349775053551
2019-09-15T00:00:00Z,0.00983056585025177
2019-09-16T00:00:00Z,0.0141567917840144
2019-09-17T00:00:00Z,0.0183808840020687
2019-09-18T00:00:00Z,0.0154476876513753
2019-09-19T00:00:00Z,0.0193713982769215
2019-09-20T00:00:00Z,0.0166904991391259
2019-09-21T00:00:00Z,0.0111515799038392
2019-09-22T00:00:00Z,0.00979576301420371
2019-09-23T00:00:00Z,0.022094087471431
2019-09-24T00:00:00Z,0.0192215093672573
2019-09-25T00:00:00Z,0.0214894751117601
2019-09-26T00:00:00Z,0.0150412891926314
2019-09-27T00:00:00Z,0.0203431840500244
2019-09-28T00:00:00Z,0.0115210007881185
2019-09-29T00:00:00Z,0.0122031043596166
2019-09-30T00:00:00Z,0.0246176249245975
2019-10-01T00:00:00Z,0.0262914775392732
2019-10-02T00:00:00Z,0.0197118538966329
2019-10-03T00:00:00Z,0.0202006588604537
2019-10-04T00:00:00Z,0.0149057101630867
2019-10-05T00:00:00Z,0.00960215232562212
2019-10-06T00:00:00Z,0.00877651341124053
2019-10-07T00:00:00Z,0.0125900046538965
2019-10-08T00:00:00Z,0.0134748136597156
2019-10-09T00:00:00Z,0.0172990414834409
2019-10-10T00:00:00Z,0.016258013058064
2019-10-11T00:00:00Z,0.0140710451853954
2019-10-12T00:00:00Z,0.0123346330787651
2019-10-13T00:00:00Z,0.0090336247722036
2019-10-14T00:00:00Z,0.0139192581784974
2019-10-15T00:00:00Z,0.0133587768855512
2019-10-16T00:00:00Z,0.0160386950038026
2019-10-17T00:00:00Z,0.0133675902346634
2019-10-18T00:00:00Z,0.0123181035581096
2019-10-19T00:00:00Z,0.010208644311164
2019-10-20T00:00:00Z,0.00860662434758863
2019-10-21T00:00:00Z,0.0102744972464824
2019-10-22T00:00:00Z,0.0104069680457292
2019-10-23T00:00:00Z,0.0145797203762685
2019-10-24T00:00:00Z,0.017121259849956
2019-10-25T00:00:00Z,0.0204911548223532
2019-10-26T00:00:00Z,0.0266185633864233
2019-10-27T00:00:00Z,0.0230860904018688
2019-10-28T00:00:00Z,0.0221742588570911
2019-10-29T00:00:00Z,0.0208897816693616
2019-10-30T00:00:00Z,0.019694719466657
2019-10-31T00:00:00Z,0.0210417726893148
2019-11-01T00:00:00Z,0.0241340618935454
2019-11-02T00:00:00Z,0.0162626463794177
2019-11-03T00:00:00Z,0.0148858827336593
2019-11-04T00:00:00Z,0.0284332551221852
2019-11-05T00:00:00Z,0.0237194544084752
2019-11-06T00:00:00Z,0.0228970158660071
2019-11-07T00:00:00Z,0.0230057714746199
2019-11-08T00:00:00Z,0.0249186850829084
2019-11-09T00:00:00Z,0.0160937595891041
2019-11-10T00:00:00Z,0.0113711009477738
2019-11-11T00:00:00Z,0.0154206704927574
2019-11-12T00:00:00Z,0.0166973570553222
2019-11-13T00:00:00Z,0.0199296441610188
2019-11-14T00:00:00Z,0.0138369976930438
2019-11-15T00:00:00Z,0.0147899192636153
2019-11-16T00:00:00Z,0.0122446258989043
2019-11-17T00:00:00Z,0.0108326565863808
2019-11-18T00:00:00Z,0.0156523554295469
2019-11-19T00:00:00Z,0.0183604781780493
2019-11-20T00:00:00Z,0.0151821405133417
2019-11-21T00:00:00Z,0.0210702508412915
2019-11-22T00:00:00Z,0.0236807467002746
2019-11-23T00:00:00Z,0.00986609604170596
2019-11-24T00:00:00Z,0.0102838144439832
2019-11-25T00:00:00Z,0.0201826281810034
2019-11-26T00:00:00Z,0.0254774950248803
2019-11-27T00:00:00Z,0.0191154293085138
2019-11-28T00:00:00Z,0.0126822425813897
2019-11-29T00:00:00Z,0.0188759576339576
2019-11-30T00:00:00Z,0.0169952433899175
2019-12-01T00:00:00Z,0.0124523444684425
2019-12-02T00:00:00Z,0.0141908062767148
2019-12-03T00:00:00Z,0.0127356306930745
2019-12-04T00:00:00Z,0.0139560244228223
2019-12-05T00:00:00Z,0.0126606360978061
2019-12-06T00:00:00Z,0.0136231172346682
2019-12-07T00:00:00Z,0.00923348352751929
2019-12-08T00:00:00Z,0.00777873592300526
2019-12-09T00:00:00Z,0.0116574759555468
2019-12-10T00:00:00Z,0.0123969223161786
2019-12-11T00:00:00Z,0.0146925822449568
2019-12-12T00:00:00Z,0.0133905048132602
2019-12-13T00:00:00Z,0.011688686692062
2019-12-14T00:00:00Z,0.00807416833769026
2019-12-15T00:00:00Z,0.0130203731597203
2019-12-16T00:00:00Z,0.0111672629490022
2019-12-17T00:00:00Z,0.0128412840569959
2019-12-18T00:00:00Z,0.0161429750737735
2019-12-19T00:00:00Z,0.0144210762228513
2019-12-20T00:00:00Z,0.0128967297710454
2019-12-21T00:00:00Z,0.00749314132001577
2019-12-22T00:00:00Z,0.00602458655225468
2019-12-23T00:00:00Z,0.0104469532752306
2019-12-24T00:00:00Z,0.0111438437488659
2019-12-25T00:00:00Z,0.00814066542814351
2019-12-26T00:00:00Z,0.0089783461495847
2019-12-27T00:00:00Z,0.00935515144090737
2019-12-28T00:00:00Z,0.00735696896919458
2019-12-29T00:00:00Z,0.00646591841839528
2019-12-30T00:00:00Z,0.00760572532679438
2019-12-31T00:00:00Z,0.00812224421798313
2020-01-01T00:00:00Z,0.00456344717217394
2020-01-02T00:00:00Z,0.00775825772820338
2020-01-03T00:00:00Z,0.00769875236651474
2020-01-04T00:00:00Z,0.00582876214176931
2020-01-05T00:00:00Z,0.00580032554511545
2020-01-06T00:00:00Z,0.01199836432297
2020-01-07T00:00:00Z,0.0114855967316184
2020-01-08T00:00:00Z,0.0170729230835038
2020-01-09T00:00:00Z,0.0149482906300404
2020-01-10T00:00:00Z,0.0171841767919122
2020-01-11T00:00:00Z,0.00894191129428035
2020-01-12T00:00:00Z,0.00764006376195225
2020-01-13T00:00:00Z,0.00976717202977584
2020-01-14T00:00:00Z,0.0142607653752463
2020-01-15T00:00:00Z,0.0163420780775989
2020-01-16T00:00:00Z,0.0118589227020838
2020-01-17T00:00:00Z,0.0120754147073171
2020-01-18T00:00:00Z,0.0106523067155267
2020-01-19T00:00:00Z,0.00873245565188552
2020-01-20T00:00:00Z,0.00925219745491979
2020-01-21T00:00:00Z,0.0106150274141225
2020-01-22T00:00:00Z,0.010995459753405
2020-01-23T00:00:00Z,0.010474061889421
2020-01-24T00:00:00Z,0.00840291049959319
2020-01-25T00:00:00Z,0.0055269720459602
2020-01-26T00:00:00Z,0.00588017886045589
2020-01-27T00:00:00Z,0.0121223613246669
2020-01-28T00:00:00Z,0.0127850610939401
2020-01-29T00:00:00Z,0.0101093370814643
2020-01-30T00:00:00Z,0.00997428502288256
2020-01-31T00:00:00Z,0.0123626726443152
2020-02-01T00:00:00Z,0.00917678149800383
2020-02-02T00:00:00Z,0.00939277934642135
2020-02-03T00:00:00Z,0.0115056069580882
2020-02-04T00:00:00Z,0.0141872640284221
2020-02-05T00:00:00Z,0.0126389213452739
2020-02-06T00:00:00Z,0.0158090826984602
2020-02-07T00:00:00Z,0.0178164387255039
2020-02-08T00:00:00Z,0.0121312590415613
2020-02-09T00:00:00Z,0.0102580155305292
2020-02-10T00:00:00Z,0.0177644017988603
2020-02-11T00:00:00Z,0.018449168717199
2020-02-12T00:00:00Z,0.0206348117106907
2020-02-13T00:00:00Z,0.0197324853336276
2020-02-14T00:00:00Z,0.0187085525135701
2020-02-15T00:00:00Z,0.0158289164757349
2020-02-16T00:00:00Z,0.0120223630994375
2020-02-17T00:00:00Z,0.01272649677424
2020-02-18T00:00:00Z,0.0158142252842699
2020-02-19T00:00:00Z,0.0175194053826854
2020-02-20T00:00:00Z,0.0173426007420571
2020-02-21T00:00:00Z,0.0120831189087391
2020-02-22T00:00:00Z,0.00980791505838152
2020-02-23T00:00:00Z,0.00927692880926501
2020-02-24T00:00:00Z,0.0128396724402819
2020-02-25T00:00:00Z,0.013452576771274
2020-02-26T00:00:00Z,0.0169427685651835
2020-02-27T00:00:00Z,0.0144597626861505
2020-02-28T00:00:00Z,0.0131328716918584
2020-02-29T00:00:00Z,0.0105375365404818
2020-03-01T00:00:00Z,0.00648718332498854
2020-03-02T00:00:00Z,0.0121664063700211
2020-03-03T00:00:00Z,0.0127587383166894
2020-03-04T00:00:00Z,0.0114868170220435
2020-03-05T00:00:00Z,0.0118201619285632
2020-03-06T00:00:00Z,0.01355949109083
2020-03-07T00:00:00Z,0.00935798795172504
2020-03-08T00:00:00Z,0.00810709842892099
2020-03-09T00:00:00Z,0.0134756851176457
2020-03-10T00:00:00Z,0.016652120328272
2020-03-11T00:00:00Z,0.0194860288572246
2020-03-12T00:00:00Z,0.0303946456287361
2020-03-13T00:00:00Z,0.0511977414842346
2020-03-14T00:00:00Z,0.0319847360169857
2020-03-15T00:00:00Z,0.0289254888321125
2020-03-16T00:00:00Z,0.039744115797312
2020-03-17T00:00:00Z,0.0389135100236687
2020-03-18T00:00:00Z,0.0449059561248832
2020-03-19T00:00:00Z,0.0486906818724898
2020-03-20T00:00:00Z,0.0554526867786659
2020-03-21T00:00:00Z,0.0294792715741956
2020-03-22T00:00:00Z,0.0205706467853186
2020-03-23T00:00:00Z,0.0354303719395621
2020-03-24T00:00:00Z,0.0264013853732105
2020-03-25T00:00:00Z,0.0379803468808311
2020-03-26T00:00:00Z,0.0267904989553093
2020-03-27T00:00:00Z,0.0210090418725696
2020-03-28T00:00:00Z,0.0167917383312163
2020-03-29T00:00:00Z,0.0110354863014334
2020-03-30T00:00:00Z,0.0140807479007633
2020-03-31T00:00:00Z,0.0144112474684587
2020-04-01T00:00:00Z,0.013790570588483
2020-04-02T00:00:00Z,0.0129105573769873
2020-04-03T00:00:00Z,0.0154110166715679
2020-04-04T00:00:00Z,0.00842277162485194
2020-04-05T00:00:00Z,0.00620103710958309
2020-04-06T00:00:00Z,0.0129501679973459
2020-04-07T00:00:00Z,0.0119154051689946
2020-04-08T00:00:00Z,0.012433887767241
2020-04-09T00:00:00Z,0.0119570919468603
2020-04-10T00:00:00Z,0.0100991117718126
2020-04-11T00:00:00Z,0.00687196219958008
2020-04-12T00:00:00Z,0.00668157023339122
2020-04-13T00:00:00Z,0.00777247004079307
2020-04-14T00:00:00Z,0.0105865562881939
2020-04-15T00:00:00Z,0.0124093776687375
2020-04-16T00:00:00Z,0.0146601475801266
2020-04-17T00:00:00Z,0.0158339340366466
2020-04-18T00:00:00Z,0.00965949258122889
2020-04-19T00:00:00Z,0.00812795178004655
2020-04-20T00:00:00Z,0.0108021403240597
2020-04-21T00:00:00Z,0.0123954169086904
2020-04-22T00:00:00Z,0.0152587107852868
2020-04-23T00:00:00Z,0.0226435340808192
2020-04-24T00:00:00Z,0.020174375762227
2020-04-25T00:00:00Z,0.0160978964885534
2020-04-26T00:00:00Z,0.0119719645473442
2020-04-27T00:00:00Z,0.0156820098523931
2020-04-28T00:00:00Z,0.014233905217812
2020-04-29T00:00:00Z,0.027746950024337
2020-04-30T00:00:00Z,0.0594567468935818
2020-05-01T00:00:00Z,0.0588438376510088
2020-05-02T00:00:00Z,0.0355753210056443
2020-05-03T00:00:00Z,0.0265520953293984
2020-05-04T00:00:00Z,0.0328388536181208
2020-05-05T00:00:00Z,0.0351256958731911
2020-05-06T00:00:00Z,0.034380320977516
2020-05-07T00:00:00Z,0.0458601074088953
2020-05-08T00:00:00Z,0.0573057815199713
2020-05-09T00:00:00Z,0.048717053446872
2020-05-10T00:00:00Z,0.0289148401796878
2020-05-11T00:00:00Z,0.0466068160449511
2020-05-12T00:00:00Z,0.1074152729797
2020-05-13T00:00:00Z,0.127680465661309
2020-05-14T00:00:00Z,0.169670065948522
2020-05-15T00:00:00Z,0.171552522732577
2020-05-16T00:00:00Z,0.120913759240864
2020-05-17T00:00:00Z,0.136354573072089
2020-05-18T00:00:00Z,0.170046660227719
2020-05-19T00:00:00Z,0.202362682139564
2020-05-20T00:00:00Z,0.211063004943051
2020-05-21T00:00:00Z,0.197500451253411
2020-05-22T00:00:00Z,0.186111546745337
2020-05-23T00:00:00Z,0.126831410385273
2020-05-24T00:00:00Z,0.0919750790788489
2020-05-25T00:00:00Z,0.105738924077563
2020-05-26T00:00:00Z,0.0940699337781984
2020-05-27T00:00:00Z,0.0828361699736311
2020-05-28T00:00:00Z,0.0973907113786773
2020-05-29T00:00:00Z,0.105995949684572
2020-05-30T00:00:00Z,0.0655839760257209
2020-05-31T00:00:00Z,0.0611165046670837
2020-06-01T00:00:00Z,0.0869254122837226
2020-06-02T00:00:00Z,0.10830520101357
2020-06-03T00:00:00Z,0.0864058227774157
2020-06-04T00:00:00Z,0.0619975581005837
2020-06-05T00:00:00Z,0.0476662599672858
2020-06-06T00:00:00Z,0.0254003114595818
2020-06-07T00:00:00Z,0.0258108059671004
2020-06-08T00:00:00Z,0.0395765412824244
2020-06-09T00:00:00Z,0.0339794152872266
2020-06-10T00:00:00Z,0.0360974675840624
2020-06-11T00:00:00Z,0.0322991275492202
2020-06-12T00:00:00Z,0.0285302758897783
2020-06-13T00:00:00Z,0.0209039171176968
2020-06-14T00:00:00Z,0.0151065399309173
2020-06-15T00:00:00Z,0.0381217808880817
2020-06-16T00:00:00Z,0.0512069193210812
2020-06-17T00:00:00Z,0.0525025017647319
2020-06-18T00:00:00Z,0.0542334194080131
2020-06-19T00:00:00Z,0.053255717096187
2020-06-20T00:00:00Z,0.0338614222528769
2020-06-21T00:00:00Z,0.0266452968432561
2020-06-22T00:00:00Z,0.0388849401694569
2020-06-23T00:00:00Z,0.0443337186266676
2020-06-24T00:00:00Z,0.04648996096574
2020-06-25T00:00:00Z,0.0435057957992045
2020-06-26T00:00:00Z,0.0321443942324856
2020-06-27T00:00:00Z,0.0264183656523757
2020-06-28T00:00:00Z,0.0205799103400564
2020-06-29T00:00:00Z,0.0355397614167168
2020-06-30T00:00:00Z,0.0446827673218934
2020-07-01T00:00:00Z,0.0584248197608176
2020-07-02T00:00:00Z,0.0518161973484323
2020-07-03T00:00:00Z,0.0501486594403646
2020-07-04T00:00:00Z,0.0314577405835623
2020-07-05T00:00:00Z,0.0240545378698627
2020-07-06T00:00:00Z,0.0369301470030305
2020-07-07T00:00:00Z,0.0389016222769774
2020-07-08T00:00:00Z,0.048097981612392
2020-07-09T00:00:00Z,0.0509973500445529
2020-07-10T00:00:00Z,0.0459083890945372
2020-07-11T00:00:00Z,0.0324495601784829
2020-07-12T00:00:00Z,0.0252263526324338
2020-07-13T00:00:00Z,0.0426379396831307
2020-07-14T00:00:00Z,0.0653763344819805
2020-07-15T00:00:00Z,0.0693986785276345
2020-07-16T00:00:00Z,0.0842082060047986
2020-07-17T00:00:00Z,0.0948763067543462
2020-07-18T00:00:00Z,0.085859082657623
2020-07-19T00:00:00Z,0.0531595637570581
2020-07-20T00:00:00Z,0.081876863654345
2020-07-21T00:00:00Z,0.115766406773144
2020-07-22T00:00:00Z,0.137331825342166
2020-07-23T00:00:00Z,0.137061942802022
2020-07-24T00:00:00Z,0.110009759637044
2020-07-25T00:00:00Z,0.0911883659454367
2020-07-26T00:00:00Z,0.0718881249131431
2020-07-27T00:00:00Z,0.11509571326172
2020-07-28T00:00:00Z,0.171482649708583
2020-07-29T00:00:00Z,0.158815874405077
2020-07-30T00:00:00Z,0.175790894031027
2020-07-31T00:00:00Z,0.152183674358602
2020-08-01T00:00:00Z,0.130265314999088
2020-08-02T00:00:00Z,0.107947202811934
2020-08-03T00:00:00Z,0.113912137728156
2020-08-04T00:00:00Z,0.109470854509157
2020-08-05T00:00:00Z,0.144492040246406
2020-08-06T00:00:00Z,0.167535057885613
2020-08-07T00:00:00Z,0.126203048284593
2020-08-08T00:00:00Z,0.0816862893097183
2020-08-09T00:00:00Z,0.0603937583659068
2020-08-10T00:00:00Z,0.135027735329858
2020-08-11T00:00:00Z,0.136139129325579
2020-08-12T00:00:00Z,0.113020668773292
2020-08-13T00:00:00Z,0.10611251830173
2020-08-14T00:00:00Z,0.0926303020151491
2020-08-15T00:00:00Z,0.0647611751615382
2020-08-16T00:00:00Z,0.0598359204935146
2020-08-17T00:00:00Z,0.0946840964997372
2020-08-18T00:00:00Z,0.153056795938156
2020-08-19T00:00:00Z,0.146530810251081
2020-08-20T00:00:00Z,0.125243304464212
2020-08-21T00:00:00Z,0.123190894339767
2020-08-22T00:00:00Z,0.0991058005965828
2020-08-23T00:00:00Z,0.0568134371228195
2020-08-24T00:00:00Z,0.077695978957295
2020-08-25T00:00:00Z,0.101136016028348
2020-08-26T00:00:00Z,0.108910860130751
2020-08-27T00:00:00Z,0.13227128826255
2020-08-28T00:00:00Z,0.0920921229092164
2020-08-29T00:00:00Z,0.0673095615543696
2020-08-30T00:00:00Z,0.0747274675585556
2020-08-31T00:00:00Z,0.0889547794259986
2020-09-01T00:00:00Z,0.115703222445249
2020-09-02T00:00:00Z,0.124108523205881
2020-09-03T00:00:00Z,0.142803173416871
2020-09-04T00:00:00Z,0.155585834220279
2020-09-05T00:00:00Z,0.119753162516512
2020-09-06T00:00:00Z,0.0701592649480508
2020-09-07T00:00:00Z,0.0812436093900037
2020-09-08T00:00:00Z,0.0798450856767979
2020-09-09T00:00:00Z,0.0874086601173576
2020-09-10T00:00:00Z,0.10054713808583
2020-09-11T00:00:00Z,0.0993738874707383
2020-09-12T00:00:00Z,0.0518605552488957
2020-09-13T00:00:00Z,0.046234212818254
2020-09-14T00:00:00Z,0.0642057808216436
2020-09-15T00:00:00Z,0.0733116697462439
2020-09-16T00:00:00Z,0.0742272266570895
2020-09-17T00:00:00Z,0.059952292369957
2020-09-18T00:00:00Z,0.0630625092209623
2020-09-19T00:00:00Z,0.0485812264433076
2020-09-20T00:00:00Z,0.0358603774202703
2020-09-21T00:00:00Z,0.0633638482798679
2020-09-22T00:00:00Z,0.0842464891850847
2020-09-23T00:00:00Z,0.0977173752190985
2020-09-24T00:00:00Z,0.0878875433361673
2020-09-25T00:00:00Z,0.0680778365893574
2020-09-26T00:00:00Z,0.0424609646217785
2020-09-27T00:00:00Z,0.0380576402747227
2020-09-28T00:00:00Z,0.0657365027984189
2020-09-29T00:00:00Z,0.0860534814077544
2020-09-30T00:00:00Z,0.0887986266525795
2020-10-01T00:00:00Z,0.116337758469526
2020-10-02T00:00:00Z,0.125974967231348
2020-10-03T00:00:00Z,0.0707977709029137
2020-10-04T00:00:00Z,0.0535130078837155
2020-10-05T00:00:00Z,0.100980564927174
2020-10-06T00:00:00Z,0.12239144921619
2020-10-07T00:00:00Z,0.105385201235357
2020-10-08T00:00:00Z,0.092448884447454
2020-10-09T00:00:00Z,0.110974372333744
2020-10-10T00:00:00Z,0.0782280370615384
2020-10-11T00:00:00Z,0.0553102277550326
2020-10-12T00:00:00Z,0.0743933731674927
2020-10-13T00:00:00Z,0.0666390656775666
2020-10-14T00:00:00Z,0.0727364935849384
2020-10-15T00:00:00Z,0.0765909316468073
2020-10-16T00:00:00Z,0.0621017893500155
2020-10-17T00:00:00Z,0.0348529628016672
2020-10-18T00:00:00Z,0.0463486893135752
2020-10-19T00:00:00Z,0.0607928575760938
2020-10-20T00:00:00Z,0.0785695641468908
2020-10-21T00:00:00Z,0.125538352819124
2020-10-22T00:00:00Z,0.163187583307695
2020-10-23T00:00:00Z,0.149587564924822
2020-10-24T00:00:00Z,0.089900772213716
2020-10-25T00:00:00Z,0.0819378503562526
2020-10-26T00:00:00Z,0.139324127848957
2020-10-27T00:00:00Z,0.237039102024337
2020-10-28T00:00:00Z,0.266140920601392
2020-10-29T00:00:00Z,0.277481189673705
2020-10-30T00:00:00Z,0.274393663306819
2020-10-31T00:00:00Z,0.272123328218857
2020-11-01T00:00:00Z,0.185428187337756
2020-11-02T00:00:00Z,0.260786529792256
2020-11-03T00:00:00Z,0.248481926767056
2020-11-04T00:00:00Z,0.171033973547162
2020-11-05T00:00:00Z,0.220866381590215
2020-11-06T00:00:00Z,0.200583076808541
2020-11-07T00:00:00Z,0.129073138458829
2020-11-08T00:00:00Z,0.0998659518841404
2020-11-09T00:00:00Z,0.109486727238719
2020-11-10T00:00:00Z,0.144224248761402
2020-11-11T00:00:00Z,0.104819023710021
2020-11-12T00:00:00Z,0.0932585594212683
2020-11-13T00:00:00Z,0.103750021514384
2020-11-14T00:00:00Z,0.0624890218355753
2020-11-15T00:00:00Z,0.043302286222639
2020-11-16T00:00:00Z,0.0770290387178834
2020-11-17T00:00:00Z,0.0844766110504513
2020-11-18T00:00:00Z,0.0846170755733203
2020-11-19T00:00:00Z,0.0994129462123591
2020-11-20T00:00:00Z,0.0677852328230729
2020-11-21T00:00:00Z,0.0425200151143079
2020-11-22T00:00:00Z,0.0286055215314063
2020-11-23T00:00:00Z,0.057978147102926
2020-11-24T00:00:00Z,0.092153852704611
2020-11-25T00:00:00Z,0.0923975801788401
2020-11-26T00:00:00Z,0.0997121158536576
2020-11-27T00:00:00Z,0.0804564313188185
2020-11-28T00:00:00Z,0.0557433039947602
2020-11-29T00:00:00Z,0.0407891723339731
2020-11-30T00:00:00Z,0.0928857139152138
2020-12-01T00:00:00Z,0.13266435747703
2020-12-02T00:00:00Z,0.138345424658136
2020-12-03T00:00:00Z,0.129355980470629
2020-12-04T00:00:00Z,0.107828059752717
2020-12-05T00:00:00Z,0.071827777779804
2020-12-06T00:00:00Z,0.0538803096193405
2020-12-07T00:00:00Z,0.0680548661926336
2020-12-08T00:00:00Z,0.0742554915396604
2020-12-09T00:00:00Z,0.0769833532581005
2020-12-10T00:00:00Z,0.0822660848763043
2020-12-11T00:00:00Z,0.0755590346297799
2020-12-12T00:00:00Z,0.0577764181107495
2020-12-13T00:00:00Z,0.0386905340845758
2020-12-14T00:00:00Z,0.0613534086853551
2020-12-15T00:00:00Z,0.0741247535555756
2020-12-16T00:00:00Z,0.0820665592947297
2020-12-17T00:00:00Z,0.168165017626648
2020-12-18T00:00:00Z,0.166115242322624
2020-12-19T00:00:00Z,0.108326009983927
2020-12-20T00:00:00Z,0.0722672314733515
2020-12-21T00:00:00Z,0.140165811749209
2020-12-22T00:00:00Z,0.12955767253527
2020-12-23T00:00:00Z,0.129388366628941
2020-12-24T00:00:00Z,0.119057991554205
2020-12-25T00:00:00Z,0.0931852378861499
2020-12-26T00:00:00Z,0.0752173418578866
2020-12-27T00:00:00Z,0.0904561486012433
2020-12-28T00:00:00Z,0.0905288216542243
2020-12-29T00:00:00Z,0.100253462754477
2020-12-30T00:00:00Z,0.0890941377009331
2020-12-31T00:00:00Z,0.0986656888258597
2021-01-01T00:00:00Z,0.049931713764136
2021-01-02T00:00:00Z,0.0778730175957725
2021-01-03T00:00:00Z,0.0804715379557653
2021-01-04T00:00:00Z,0.0913522216709725
2021-01-05T00:00:00Z,0.103566804444332
2021-01-06T00:00:00Z,0.104083425074357
2021-01-07T00:00:00Z,0.104028858570075
2021-01-08T00:00:00Z,0.127748680245732
